id,soil_ph,soil_moisture,avg_temperature,total_rainfall,fertilizer_amount,pesticide_usage,sunlight_hours,nitrogen_content,phosphorus_content,potassium_content,irrigation_frequency,yield_tpha,harvest_month,rainfall_to_temp_ratio,fertilizer_nitrogen_interaction,crop_type_Barley,crop_type_Corn,crop_type_Rice,crop_type_Soybean,crop_type_Wheat,region_Central,region_East,region_North,region_South,region_West,season_Autumn,season_Spring,season_Summer
2506,5.56,42.36,22.4,1046.93,215.59,1.39,2387.49,2.84,1.44,1.07,5,7.66,1,46.73794642857143,612.2755999999999,False,False,False,False,True,False,False,True,False,False,False,True,False
2994,5.54,38.67,26.85,446.72,194.32,13.85,1992.31,2.09,0.2,1.37,5,6.04,10,16.637616387337058,406.12879999999996,False,False,False,False,True,False,True,False,False,False,False,True,False
2126,5.01,34.23,34.07,661.97,239.64,7.23,1636.72,2.79,0.45,1.72,1,6.43,11,19.429703551511594,668.5956,False,False,False,False,True,False,True,False,False,False,False,True,False
2926,7.56,22.37,32.56,637.32,232.16,1.66,1094.26,1.37,1.46,1.77,2,7.61,9,19.573710073710075,318.05920000000003,True,False,False,False,False,False,False,True,False,False,False,False,True
4559,7.53,47.16,28.66,693.11,274.09,7.16,2278.56,2.99,0.28,1.09,4,7.36,6,24.183879972086533,819.5291,False,False,False,False,True,True,False,False,False,False,False,False,True
906,7.84,28.49,11.77,464.68,205.03,10.41,2404.09,2.82,0.92,1.82,5,5.92,8,39.480033984706886,578.1845999999999,True,False,False,False,False,False,False,False,False,True,False,True,False
3395,6.76,12.83,28.82,497.17,57.22,4.86,1931.34,1.22,1.29,1.27,2,4.99,3,17.25086745315753,69.80839999999999,True,False,False,False,False,False,False,False,True,False,False,True,False
1030,7.47,12.97,34.41,122.01,156.87,3.24,2292.95,0.62,1.03,0.55,3,5.59,2,3.545771578029643,97.2594,False,True,False,False,False,False,True,False,False,False,False,False,True
2507,6.93,34.27,18.32,1166.41,61.47,12.93,1102.8,2.73,0.82,1.82,1,4.34,4,63.668668122270745,167.8131,True,False,False,False,False,True,False,False,False,False,False,True,False
2428,5.32,39.47,32.59,403.85,198.24,6.84,1561.02,2.11,1.25,0.51,4,5.93,6,12.391837987112611,418.2864,False,False,True,False,False,False,False,True,False,False,True,False,False
947,6.32,25.2,20.94,558.74,210.75,11.74,2286.46,2.89,1.0,1.46,1,6.52,10,26.682903533906398,609.0675,False,False,True,False,False,False,True,False,False,False,True,False,False
3534,4.91,29.27,21.71,1110.54,102.46,12.07,2266.6,1.09,0.76,1.73,5,5.12,2,51.15338553661907,111.6814,True,False,False,False,False,False,False,False,False,True,True,False,False
3780,7.51,30.2,19.17,1159.07,116.65,10.8,1880.0,1.46,0.72,1.96,5,6.32,2,60.462702138758466,170.309,False,True,False,False,False,False,False,False,True,False,False,True,False
715,7.65,21.47,18.13,825.63,277.99,1.26,1136.64,1.06,0.63,0.78,4,8.29,5,45.539437396580254,294.66940000000005,False,True,False,False,False,False,False,False,False,True,False,False,True
3768,7.42,44.9,28.49,910.44,192.43,6.91,1812.26,2.27,1.01,1.07,5,7.1,3,31.95647595647596,436.8161,False,False,True,False,False,False,False,False,False,True,True,False,False
686,4.77,17.52,19.45,1086.0,280.13,5.68,2583.93,1.51,0.66,1.59,3,8.58,8,55.835475578406175,422.9963,True,False,False,False,False,False,True,False,False,False,True,False,False
703,4.61,16.73,31.32,444.37,143.14,5.85,1975.44,0.86,0.92,1.11,2,5.3,1,14.188058748403575,123.1004,False,True,False,False,False,True,False,False,False,False,True,False,False
2353,5.69,49.13,18.14,275.17,110.23,13.15,1177.3,1.96,0.63,0.81,5,5.31,12,15.169239250275634,216.0508,False,False,False,True,False,False,False,True,False,False,False,True,False
2257,5.31,29.25,34.1,422.75,287.91,12.28,1190.18,0.5,1.47,0.86,6,6.77,10,12.397360703812316,143.955,False,True,False,False,False,True,False,False,False,False,False,False,True
473,6.51,26.92,10.83,685.66,106.55,8.8,1287.97,0.57,1.29,0.88,6,6.24,9,63.311172668513386,60.73349999999999,False,True,False,False,False,False,True,False,False,False,False,True,False
21,5.54,39.99,31.04,601.93,151.43,5.59,2530.24,2.99,0.65,1.88,1,7.07,7,19.39207474226804,452.77570000000003,False,False,False,True,False,False,False,True,False,False,False,True,False
2752,6.09,29.36,16.47,226.84,188.01,5.23,1400.4,2.02,0.47,1.74,5,5.65,11,13.772920461445052,379.7802,False,True,False,False,False,False,True,False,False,False,False,False,True
885,6.12,25.73,14.6,883.32,57.79,0.9,1728.94,2.99,0.2,1.74,3,5.33,12,60.5013698630137,172.7921,False,False,True,False,False,False,False,True,False,False,True,False,False
2448,6.0,47.74,25.64,577.1,263.57,14.91,2731.35,1.26,1.43,0.83,2,6.73,4,22.50780031201248,332.0982,False,False,False,False,True,False,True,False,False,False,True,False,False
917,7.31,43.75,26.79,147.2,112.98,3.85,1465.65,2.75,1.49,1.75,5,5.94,2,5.49458753266144,310.695,False,False,True,False,False,False,False,False,True,False,True,False,False
3492,6.4,28.43,29.83,522.61,208.31,6.89,1522.77,1.76,0.6,1.29,5,6.47,10,17.519611129735168,366.6256,False,False,True,False,False,False,False,False,False,True,False,True,False
4273,7.2,15.27,33.63,772.78,190.13,6.18,1123.6,0.77,0.79,0.71,6,6.23,9,22.978887897710376,146.4001,False,False,False,True,False,False,False,False,True,False,True,False,False
2239,6.01,12.54,27.37,311.46,75.07,1.13,1511.74,1.12,1.27,0.83,2,3.96,11,11.379612714651076,84.0784,True,False,False,False,False,False,False,False,True,False,False,True,False
3569,7.37,44.84,29.55,482.39,93.9,13.93,2748.24,2.74,0.31,0.61,4,5.46,9,16.324534686971234,257.28600000000006,False,False,False,True,False,False,False,False,False,True,False,False,True
1265,7.52,19.12,26.8,754.63,112.81,5.24,1699.69,2.38,0.94,0.7,5,5.05,11,28.15783582089552,268.4878,False,True,False,False,False,True,False,False,False,False,False,True,False
483,8.27,10.72,12.85,503.59,78.58,13.76,1085.78,2.2,0.29,0.61,6,4.74,2,39.18988326848249,172.876,False,False,False,True,False,False,True,False,False,False,True,False,False
4167,4.93,12.15,19.4,714.09,215.35,11.25,2306.8,2.06,0.42,0.51,2,5.66,7,36.80876288659794,443.621,True,False,False,False,False,False,False,True,False,False,True,False,False
2963,6.58,29.04,14.67,581.48,65.33,1.36,1611.37,2.58,1.06,1.17,1,5.58,8,39.6373551465576,168.5514,False,False,True,False,False,False,False,True,False,False,False,False,True
1219,5.44,24.69,21.45,322.49,148.42,5.23,2416.3,2.76,1.18,0.61,5,6.5,10,15.034498834498836,409.63919999999996,False,False,False,True,False,False,False,True,False,False,False,False,True
277,5.7,43.81,13.36,918.14,238.85,6.16,2605.28,2.67,1.25,1.56,4,7.63,2,68.72305389221557,637.7294999999999,True,False,False,False,False,True,False,False,False,False,True,False,False
988,7.14,49.98,31.54,1093.03,144.63,11.01,1497.24,0.54,1.36,1.88,4,6.08,6,34.65535827520609,78.1002,False,False,True,False,False,False,True,False,False,False,False,False,True
2084,5.97,26.44,34.99,855.58,208.67,0.01,2848.33,0.97,1.01,0.97,6,7.32,3,24.45212917976565,202.4099,False,True,False,False,False,False,False,True,False,False,True,False,False
1245,7.29,42.96,13.75,1187.12,224.25,12.27,2906.77,1.25,0.76,1.09,6,7.67,1,86.336,280.3125,False,True,False,False,False,False,True,False,False,False,True,False,False
2382,7.11,23.54,26.88,899.12,285.91,5.19,2601.8,1.72,0.75,1.7,4,7.28,1,33.449404761904766,491.76520000000005,False,False,False,False,True,False,False,False,False,True,False,True,False
571,6.52,24.21,22.49,781.07,183.18,1.54,2580.88,2.35,0.51,1.52,2,7.09,12,34.72965762561139,430.473,False,False,False,True,False,False,False,False,False,True,False,True,False
1435,5.2,29.46,26.82,149.95,97.38,1.42,2229.8,2.39,0.35,1.7,4,4.87,10,5.590976882923191,232.7382,False,True,False,False,False,False,False,True,False,False,False,False,True
993,4.74,34.49,30.92,786.46,246.32,10.11,1801.15,0.62,0.58,1.17,6,6.27,9,25.435316946959897,152.7184,False,False,False,False,True,False,True,False,False,False,False,False,True
4425,4.66,41.01,34.92,1112.49,256.21,2.24,1242.26,2.25,0.45,0.58,4,7.73,6,31.85824742268041,576.4725,False,False,False,True,False,False,False,True,False,False,True,False,False
3210,5.16,45.98,10.15,375.62,60.88,7.62,2442.6,2.46,0.36,0.83,2,4.82,5,37.00689655172414,149.7648,False,False,False,True,False,False,True,False,False,False,False,False,True
585,7.7,16.43,18.1,1146.55,101.44,0.08,2771.12,2.47,1.15,1.49,1,6.84,5,63.34530386740331,250.5568,True,False,False,False,False,False,True,False,False,False,False,True,False
3405,7.44,34.49,12.43,566.88,148.07,14.46,2161.17,1.33,0.97,0.58,3,5.32,1,45.60579243765085,196.9331,False,False,True,False,False,False,False,True,False,False,True,False,False
2514,6.06,31.53,27.44,462.89,296.58,13.79,2402.54,0.52,1.35,1.75,5,7.48,6,16.869169096209912,154.2216,False,True,False,False,False,False,False,True,False,False,False,False,True
1349,5.11,40.27,18.66,694.12,158.96,13.68,1810.17,2.72,0.45,1.72,6,5.62,8,37.19828510182208,432.37120000000004,False,False,False,False,True,False,True,False,False,False,False,False,True
1007,8.04,47.71,29.95,146.27,237.26,10.27,2307.3,0.5,1.42,1.99,1,6.35,3,4.883806343906511,118.63,False,True,False,False,False,False,False,False,True,False,False,True,False
674,5.24,45.46,16.28,106.33,111.25,10.33,1294.31,1.24,0.77,1.56,5,5.19,10,6.531326781326781,137.95,False,False,False,True,False,False,False,False,False,True,False,True,False
2412,6.23,10.92,30.74,835.46,139.8,3.12,1587.95,1.52,1.18,1.54,6,7.25,4,27.178269355888098,212.496,False,False,True,False,False,False,False,True,False,False,True,False,False
2903,4.88,47.42,19.25,799.6,61.21,13.01,2977.84,2.23,0.38,1.69,3,4.7,11,41.53766233766234,136.4983,False,False,False,True,False,False,False,False,False,True,True,False,False
447,6.13,36.03,31.09,539.16,190.74,13.64,1758.2,0.62,1.23,1.1,2,5.33,3,17.341910582180766,118.25880000000001,False,False,False,False,True,False,True,False,False,False,False,False,True
4570,6.51,47.46,31.66,1123.96,179.9,6.38,2160.74,1.79,0.27,1.47,5,6.26,12,35.50094756790904,322.021,True,False,False,False,False,False,False,False,True,False,True,False,False
3493,5.45,42.13,21.07,458.76,193.31,0.59,2963.84,0.65,0.58,1.29,3,5.88,10,21.77313716184148,125.65150000000001,False,False,False,True,False,False,True,False,False,False,False,False,True
359,6.55,38.35,12.1,820.34,55.81,13.75,1349.57,0.62,0.49,0.56,6,4.3,1,67.79669421487604,34.6022,False,False,False,False,True,False,False,True,False,False,True,False,False
2064,5.03,34.89,32.53,770.36,204.18,2.57,1991.41,1.04,0.72,1.03,5,5.96,8,23.68152474638795,212.34720000000002,True,False,False,False,False,False,False,False,True,False,False,False,True
4275,5.63,29.37,31.98,402.71,149.8,3.67,2114.63,1.05,0.35,0.95,2,6.16,8,12.592557848655408,157.29000000000002,True,False,False,False,False,False,False,False,False,True,False,False,True
3538,8.31,46.27,21.72,404.68,111.01,1.73,2445.41,0.64,0.85,0.85,4,5.85,1,18.631675874769797,71.0464,False,False,False,False,True,False,False,True,False,False,False,False,True
1690,4.96,32.48,28.05,610.77,221.05,11.17,1541.05,0.81,1.45,1.3,1,7.03,12,21.77433155080214,179.05050000000003,False,False,False,True,False,False,False,False,False,True,False,False,True
4157,8.33,18.38,32.89,151.5,288.01,12.59,2335.58,1.56,0.49,1.46,4,5.34,10,4.606263301915476,449.2956,False,False,False,False,True,False,True,False,False,False,False,False,True
1548,6.02,25.67,19.7,674.11,119.11,8.58,1554.67,1.22,0.62,0.95,1,5.71,1,34.21878172588833,145.3142,False,True,False,False,False,False,True,False,False,False,False,False,True
1247,6.53,38.99,20.93,1114.41,109.79,9.78,2994.35,1.64,0.87,0.88,2,7.1,3,53.24462494027712,180.0556,False,True,False,False,False,False,False,False,False,True,True,False,False
1985,5.41,18.81,32.23,522.65,267.84,1.86,2661.04,2.29,1.11,0.72,3,7.93,5,16.21625814458579,613.3535999999999,False,False,False,True,False,False,False,True,False,False,False,False,True
294,6.14,37.92,11.88,315.94,199.53,1.79,2757.66,2.76,0.94,0.77,2,6.47,7,26.594276094276093,550.7027999999999,False,True,False,False,False,False,False,False,False,True,False,False,True
1547,4.5,19.61,23.95,888.2,162.49,2.52,1050.21,2.71,1.28,0.79,5,6.81,7,37.08559498956159,440.34790000000004,True,False,False,False,False,False,False,False,False,True,True,False,False
2012,6.2,43.73,20.69,949.5,139.4,0.24,1476.16,2.06,1.25,0.99,5,7.08,5,45.8917351377477,287.16400000000004,False,True,False,False,False,False,False,False,False,True,False,False,True
588,6.81,22.55,30.11,309.74,140.8,0.83,2934.71,2.16,1.08,1.15,6,5.12,11,10.286947857854534,304.12800000000004,False,False,True,False,False,False,False,False,True,False,True,False,False
2403,5.09,46.38,21.24,811.63,50.36,13.72,1054.86,1.59,0.81,1.15,1,3.45,5,38.212335216572505,80.0724,False,True,False,False,False,False,False,False,True,False,False,True,False
2129,7.15,17.96,22.58,651.65,113.47,11.63,1453.8,0.83,1.2,0.78,4,4.47,10,28.859610274579275,94.1801,False,False,False,False,True,False,True,False,False,False,False,False,True
4214,4.66,22.99,25.85,447.69,275.26,11.13,1578.55,2.43,1.15,0.8,4,8.05,7,17.318762088974854,668.8818,False,False,False,True,False,False,False,False,True,False,False,False,True
2410,6.48,21.34,26.4,1144.07,56.34,3.23,2611.6,1.33,1.4,1.24,1,5.5,10,43.33598484848485,74.93220000000001,False,False,False,True,False,False,False,False,True,False,True,False,False
2719,5.2,17.62,20.88,624.71,120.75,3.83,1472.6,1.12,0.77,1.61,2,6.78,7,29.919061302681996,135.24,False,True,False,False,False,False,False,False,True,False,True,False,False
425,6.86,36.15,22.9,252.82,242.35,11.41,1042.83,0.6,1.15,1.24,3,5.98,12,11.040174672489083,145.41,False,True,False,False,False,True,False,False,False,False,False,False,True
2582,6.9,29.48,17.35,732.59,228.84,6.27,2243.94,0.64,1.35,1.18,3,7.78,7,42.22420749279539,146.4576,False,True,False,False,False,False,False,False,True,False,True,False,False
1054,7.27,31.34,34.51,898.8,105.3,9.32,2303.7,1.35,1.02,1.22,1,5.46,9,26.044624746450303,142.155,False,False,False,True,False,False,True,False,False,False,False,False,True
3684,4.58,19.58,25.45,482.85,261.82,10.38,2385.88,2.0,0.47,1.76,6,7.76,1,18.972495088408646,523.64,False,True,False,False,False,False,False,False,False,True,True,False,False
4384,5.12,16.29,23.22,1063.94,295.08,8.82,2674.76,2.95,1.16,0.97,6,8.37,12,45.81998277347115,870.486,False,True,False,False,False,False,False,False,True,False,False,True,False
556,4.63,12.76,31.88,1103.23,234.9,9.65,2458.76,2.71,1.35,0.97,1,8.34,6,34.60570890840653,636.579,False,False,True,False,False,True,False,False,False,False,True,False,False
4187,8.44,41.22,31.0,243.36,223.13,5.0,2969.4,1.79,0.29,1.26,4,6.73,12,7.8503225806451615,399.4027,False,True,False,False,False,False,False,True,False,False,False,True,False
3658,4.85,45.46,14.25,914.01,147.04,1.68,1932.63,1.45,1.12,1.08,6,6.4,7,64.14105263157894,213.20799999999997,True,False,False,False,False,True,False,False,False,False,True,False,False
4529,7.12,20.84,14.23,1139.02,165.71,12.32,2438.6,1.6,0.32,0.98,6,6.86,1,80.04356992269852,265.136,True,False,False,False,False,False,False,False,True,False,False,False,True
4361,6.75,40.77,32.36,929.62,143.94,10.97,2832.38,2.09,0.73,1.42,3,6.0,1,28.7274412855377,300.83459999999997,False,False,False,False,True,False,True,False,False,False,False,False,True
4527,6.79,44.39,32.9,777.04,138.81,12.27,2984.3,2.37,1.06,1.71,3,6.49,3,23.61823708206687,328.97970000000004,False,False,False,True,False,False,False,False,False,True,False,False,True
4740,6.59,12.68,22.46,544.27,267.03,9.18,1887.53,2.71,1.2,0.55,5,6.74,4,24.232858414959928,723.6512999999999,True,False,False,False,False,False,False,False,False,True,True,False,False
1193,4.55,24.0,23.05,816.74,124.23,9.09,2644.68,1.25,1.23,0.57,1,5.53,12,35.43340563991323,155.2875,False,False,True,False,False,False,False,False,False,True,False,False,True
1716,4.79,46.32,17.52,158.5,193.33,7.4,1808.17,2.89,0.6,0.54,6,6.9,7,9.046803652968038,558.7237,True,False,False,False,False,False,False,False,False,True,False,True,False
2604,5.22,14.14,21.1,649.63,147.34,11.06,2065.95,0.64,1.47,0.74,3,5.6,7,30.78815165876777,94.2976,False,False,False,True,False,False,False,False,True,False,False,True,False
3858,4.53,20.61,21.79,422.02,69.94,14.23,2591.15,0.97,0.62,0.65,6,3.55,7,19.367599816429554,67.84179999999999,True,False,False,False,False,False,False,False,False,True,False,False,True
2828,5.86,31.46,18.65,654.06,185.73,10.07,1301.86,2.24,0.91,1.3,5,7.4,8,35.07024128686327,416.03520000000003,False,False,False,True,False,False,True,False,False,False,False,False,True
1704,6.09,44.37,20.3,653.38,169.4,5.31,1780.08,0.66,0.85,1.6,5,7.21,1,32.186206896551724,111.804,False,False,False,True,False,False,False,True,False,False,False,False,True
2863,4.69,37.5,29.47,118.18,196.54,10.59,2493.88,0.91,0.49,1.32,1,5.27,4,4.010179843909061,178.8514,False,False,False,True,False,False,False,False,False,True,False,True,False
2618,7.5,27.62,23.39,1009.67,86.63,9.49,2021.44,1.25,0.92,1.82,3,5.56,9,43.166737922188965,108.2875,False,False,False,True,False,False,False,True,False,False,True,False,False
2400,7.42,40.38,25.69,526.56,75.43,11.2,1422.73,2.56,0.8,0.91,2,3.94,4,20.4966913195796,193.10080000000002,True,False,False,False,False,False,False,True,False,False,False,True,False
2139,6.6,27.55,27.06,914.65,254.7,14.85,2156.15,2.09,0.58,1.22,2,6.41,5,33.800813008130085,532.323,False,False,False,True,False,False,True,False,False,False,False,False,True
3239,8.17,14.1,33.43,1088.15,117.07,14.19,2846.06,2.45,0.92,0.87,2,4.73,4,32.5501046963805,286.8215,False,False,False,False,True,False,True,False,False,False,False,True,False
2383,5.72,19.09,24.17,801.52,220.89,12.22,2407.33,0.97,0.46,0.6,2,6.53,4,33.16177079023583,214.2633,True,False,False,False,False,False,True,False,False,False,False,True,False
3218,5.06,28.16,32.04,273.35,152.37,2.3,1888.73,1.36,1.03,1.07,6,5.48,5,8.531523096129838,207.22320000000002,False,True,False,False,False,False,False,False,True,False,True,False,False
3968,6.91,17.34,30.71,1052.34,266.85,1.73,2791.18,1.01,0.83,0.89,6,7.89,5,34.267014001953754,269.5185,False,False,False,True,False,False,False,False,True,False,True,False,False
1285,8.24,34.78,17.86,259.21,213.63,8.61,1443.55,2.16,1.23,1.48,4,7.27,8,14.513437849944008,461.4408,False,False,False,True,False,True,False,False,False,False,False,False,True
3524,8.29,21.11,32.25,266.07,100.11,11.91,2252.16,2.09,1.36,0.74,1,3.84,2,8.250232558139535,209.2299,False,False,False,True,False,False,True,False,False,False,False,True,False
3565,6.02,45.37,23.53,649.52,80.13,6.25,2804.32,1.9,1.32,1.53,1,7.28,2,27.603909902252443,152.24699999999999,False,True,False,False,False,False,True,False,False,False,True,False,False
4293,5.24,36.18,15.09,744.11,220.84,6.99,2988.08,1.17,1.04,1.67,6,7.08,9,49.311464546056996,258.3828,False,False,False,False,True,False,False,False,False,True,False,False,True
2087,7.08,44.18,21.96,1090.37,199.21,11.86,2190.92,2.12,0.25,1.19,4,7.24,1,49.65255009107467,422.32520000000005,False,True,False,False,False,False,True,False,False,False,False,True,False
